Date,Close
2/10/2000,1416.829956
2/11/2000,1387.119995
2/14/2000,1389.939941
2/15/2000,1402.050049
2/16/2000,1387.670044
2/17/2000,1388.26001
2/18/2000,1346.089966
2/22/2000,1352.170044
2/23/2000,1360.689941
2/24/2000,1353.430054
2/25/2000,1333.359985
2/28/2000,1348.050049
2/29/2000,1366.420044
3/1/2000,1379.189941
3/2/2000,1381.76001
3/3/2000,1409.170044
3/6/2000,1391.280029
3/7/2000,1355.619995
3/8/2000,1366.699951
3/9/2000,1401.689941
3/10/2000,1395.069946
3/13/2000,1383.619995
3/14/2000,1359.150024
3/15/2000,1392.140015
3/16/2000,1458.469971
3/17/2000,1464.469971
3/20/2000,1456.630005
3/21/2000,1493.869995
3/22/2000,1500.640015
3/23/2000,1527.349976
3/24/2000,1527.459961
3/27/2000,1523.859985
3/28/2000,1507.72998
3/29/2000,1508.52002
3/30/2000,1487.920044
3/31/2000,1498.579956
4/3/2000,1505.969971
4/4/2000,1494.72998
4/5/2000,1487.369995
4/6/2000,1501.339966
4/7/2000,1516.349976
4/10/2000,1504.459961
4/11/2000,1500.589966
4/12/2000,1467.170044
4/13/2000,1440.51001
4/14/2000,1356.560059
4/17/2000,1401.439941
4/18/2000,1441.609985
4/19/2000,1427.469971
4/20/2000,1434.540039
4/24/2000,1429.859985
4/25/2000,1477.439941
4/26/2000,1460.98999
4/27/2000,1464.920044
4/28/2000,1452.430054
5/1/2000,1468.25
5/2/2000,1446.290039
5/3/2000,1415.099976
5/4/2000,1409.569946
5/5/2000,1432.630005
5/8/2000,1424.170044
5/9/2000,1412.140015
5/10/2000,1383.050049
5/11/2000,1407.810059
5/12/2000,1420.959961
5/15/2000,1452.359985
5/16/2000,1466.040039
5/17/2000,1447.800049
5/18/2000,1437.209961
5/19/2000,1406.949951
5/22/2000,1400.719971
5/23/2000,1373.859985
5/24/2000,1399.050049
5/25/2000,1381.52002
5/26/2000,1378.02002
5/30/2000,1422.449951
5/31/2000,1420.599976
6/1/2000,1448.810059
6/2/2000,1477.26001
6/5/2000,1467.630005
6/6/2000,1457.839966
6/7/2000,1471.359985
6/8/2000,1461.670044
6/9/2000,1456.949951
6/12/2000,1446
6/13/2000,1469.439941
6/14/2000,1470.540039
6/15/2000,1478.72998
6/16/2000,1464.459961
6/19/2000,1486
6/20/2000,1475.949951
6/21/2000,1479.130005
6/22/2000,1452.180054
6/23/2000,1441.47998
6/26/2000,1455.310059
6/27/2000,1450.550049
6/28/2000,1454.819946
6/29/2000,1442.390015
6/30/2000,1454.599976
7/3/2000,1469.540039
7/5/2000,1446.22998
7/6/2000,1456.670044
7/7/2000,1478.900024
7/10/2000,1475.619995
7/11/2000,1480.880005
7/12/2000,1492.920044
7/13/2000,1495.839966
7/14/2000,1509.97998
7/17/2000,1510.48999
7/18/2000,1493.73999
7/19/2000,1481.959961
7/20/2000,1495.569946
7/21/2000,1480.189941
7/24/2000,1464.290039
7/25/2000,1474.469971
7/26/2000,1452.420044
7/27/2000,1449.619995
7/28/2000,1419.890015
7/31/2000,1430.829956
8/1/2000,1438.099976
8/2/2000,1438.699951
8/3/2000,1452.560059
8/4/2000,1462.930054
8/7/2000,1479.319946
8/8/2000,1482.800049
8/9/2000,1472.869995
8/10/2000,1460.25
8/11/2000,1471.839966
8/14/2000,1491.560059
8/15/2000,1484.430054
8/16/2000,1479.849976
8/17/2000,1496.069946
8/18/2000,1491.719971
8/21/2000,1499.47998
8/22/2000,1498.130005
8/23/2000,1505.969971
8/24/2000,1508.310059
8/25/2000,1506.449951
8/28/2000,1514.089966
8/29/2000,1509.839966
8/30/2000,1502.589966
8/31/2000,1517.680054
9/1/2000,1520.77002
9/5/2000,1507.079956
9/6/2000,1492.25
9/7/2000,1502.51001
9/8/2000,1494.5
9/11/2000,1489.26001
9/12/2000,1481.98999
9/13/2000,1484.910034
9/14/2000,1480.869995
9/15/2000,1465.810059
9/18/2000,1444.51001
9/19/2000,1459.900024
9/20/2000,1451.339966
9/21/2000,1449.050049
9/22/2000,1448.719971
9/25/2000,1439.030029
9/26/2000,1427.209961
9/27/2000,1426.569946
9/28/2000,1458.290039
9/29/2000,1436.51001
10/2/2000,1436.22998
10/3/2000,1426.459961
10/4/2000,1434.319946
10/5/2000,1436.280029
10/6/2000,1408.98999
10/9/2000,1402.030029
10/10/2000,1387.02002
10/11/2000,1364.589966
10/12/2000,1329.780029
10/13/2000,1374.170044
10/16/2000,1374.619995
10/17/2000,1349.969971
10/18/2000,1342.130005
10/19/2000,1388.76001
10/20/2000,1396.930054
10/23/2000,1395.780029
10/24/2000,1398.130005
10/25/2000,1364.900024
10/26/2000,1364.439941
10/27/2000,1379.579956
10/30/2000,1398.660034
10/31/2000,1429.400024
11/1/2000,1421.219971
11/2/2000,1428.319946
11/3/2000,1426.689941
11/6/2000,1432.189941
11/7/2000,1431.869995
11/8/2000,1409.280029
11/9/2000,1400.140015
11/10/2000,1365.97998
11/13/2000,1351.26001
11/14/2000,1382.949951
11/15/2000,1389.810059
11/16/2000,1372.319946
11/17/2000,1367.719971
11/20/2000,1342.619995
11/21/2000,1347.349976
11/22/2000,1322.359985
11/24/2000,1341.77002
11/27/2000,1348.969971
11/28/2000,1336.089966
11/29/2000,1341.930054
11/30/2000,1314.949951
12/1/2000,1315.22998
12/4/2000,1324.969971
12/5/2000,1376.540039
12/6/2000,1351.459961
12/7/2000,1343.550049
12/8/2000,1369.890015
12/11/2000,1380.199951
12/12/2000,1371.180054
12/13/2000,1359.98999
12/14/2000,1340.930054
12/15/2000,1312.150024
12/18/2000,1322.73999
12/19/2000,1305.599976
12/20/2000,1264.73999
12/21/2000,1274.859985
12/22/2000,1305.949951
12/26/2000,1315.189941
12/27/2000,1328.920044
12/28/2000,1334.219971
12/29/2000,1320.280029
1/2/2001,1283.27002
1/3/2001,1347.560059
1/4/2001,1333.339966
1/5/2001,1298.349976
1/8/2001,1295.859985
1/9/2001,1300.800049
1/10/2001,1313.27002
1/11/2001,1326.819946
1/12/2001,1318.550049
1/16/2001,1326.650024
1/17/2001,1329.469971
1/18/2001,1347.969971
1/19/2001,1342.540039
1/22/2001,1342.900024
1/23/2001,1360.400024
1/24/2001,1364.300049
1/25/2001,1357.51001
1/26/2001,1354.949951
1/29/2001,1364.170044
1/30/2001,1373.72998
1/31/2001,1366.01001
2/1/2001,1373.469971
2/2/2001,1349.469971
2/5/2001,1354.310059
2/6/2001,1352.26001
2/7/2001,1340.890015
2/8/2001,1332.530029
2/9/2001,1314.76001
2/12/2001,1330.310059
2/13/2001,1318.800049
2/14/2001,1315.920044
2/15/2001,1326.609985
2/16/2001,1301.530029
2/20/2001,1278.939941
2/21/2001,1255.27002
2/22/2001,1252.819946
2/23/2001,1245.859985
2/26/2001,1267.650024
2/27/2001,1257.939941
2/28/2001,1239.939941
3/1/2001,1241.22998
3/2/2001,1234.180054
3/5/2001,1241.410034
3/6/2001,1253.800049
3/7/2001,1261.890015
3/8/2001,1264.73999
3/9/2001,1233.420044
3/12/2001,1180.160034
3/13/2001,1197.660034
3/14/2001,1166.709961
3/15/2001,1173.560059
3/16/2001,1150.530029
3/19/2001,1170.810059
3/20/2001,1142.619995
3/21/2001,1122.140015
3/22/2001,1117.579956
3/23/2001,1139.829956
3/26/2001,1152.689941
3/27/2001,1182.170044
3/28/2001,1153.290039
3/29/2001,1147.949951
3/30/2001,1160.329956
4/2/2001,1145.869995
4/3/2001,1106.459961
4/4/2001,1103.25
4/5/2001,1151.439941
4/6/2001,1128.430054
4/9/2001,1137.589966
4/10/2001,1168.380005
4/11/2001,1165.890015
4/12/2001,1183.5
4/16/2001,1179.680054
4/17/2001,1191.810059
4/18/2001,1238.160034
4/19/2001,1253.689941
4/20/2001,1242.97998
4/23/2001,1224.359985
4/24/2001,1209.469971
4/25/2001,1228.75
4/26/2001,1234.52002
4/27/2001,1253.050049
4/30/2001,1249.459961
5/1/2001,1266.439941
5/2/2001,1267.430054
5/3/2001,1248.579956
5/4/2001,1266.609985
5/7/2001,1263.51001
5/8/2001,1261.199951
5/9/2001,1255.540039
5/10/2001,1255.180054
5/11/2001,1245.670044
5/14/2001,1248.920044
5/15/2001,1249.439941
5/16/2001,1284.98999
5/17/2001,1288.48999
5/18/2001,1291.959961
5/21/2001,1312.829956
5/22/2001,1309.380005
5/23/2001,1289.050049
5/24/2001,1293.170044
5/25/2001,1277.890015
5/29/2001,1267.930054
5/30/2001,1248.079956
5/31/2001,1255.819946
6/1/2001,1260.670044
6/4/2001,1267.109985
6/5/2001,1283.569946
6/6/2001,1270.030029
6/7/2001,1276.959961
6/8/2001,1264.959961
6/11/2001,1254.390015
6/12/2001,1255.849976
6/13/2001,1241.599976
6/14/2001,1219.869995
6/15/2001,1214.359985
6/18/2001,1208.430054
6/19/2001,1212.579956
6/20/2001,1223.140015
6/21/2001,1237.040039
6/22/2001,1225.349976
6/25/2001,1218.599976
6/26/2001,1216.76001
6/27/2001,1211.069946
6/28/2001,1226.199951
6/29/2001,1224.380005
7/2/2001,1236.719971
7/3/2001,1234.449951
7/5/2001,1219.23999
7/6/2001,1190.589966
7/9/2001,1198.780029
7/10/2001,1181.52002
7/11/2001,1180.180054
7/12/2001,1208.140015
7/13/2001,1215.680054
7/16/2001,1202.449951
7/17/2001,1214.439941
7/18/2001,1207.709961
7/19/2001,1215.02002
7/20/2001,1210.849976
7/23/2001,1191.030029
7/24/2001,1171.650024
7/25/2001,1190.48999
7/26/2001,1202.930054
7/27/2001,1205.819946
7/30/2001,1204.52002
7/31/2001,1211.22998
8/1/2001,1215.930054
8/2/2001,1220.75
8/3/2001,1214.349976
8/6/2001,1200.47998
8/7/2001,1204.400024
8/8/2001,1183.530029
8/9/2001,1183.430054
8/10/2001,1190.160034
8/13/2001,1191.290039
8/14/2001,1186.72998
8/15/2001,1178.02002
8/16/2001,1181.660034
8/17/2001,1161.969971
8/20/2001,1171.410034
8/21/2001,1157.26001
8/22/2001,1165.310059
8/23/2001,1162.089966
8/24/2001,1184.930054
8/27/2001,1179.209961
8/28/2001,1161.51001
8/29/2001,1148.560059
8/30/2001,1129.030029
8/31/2001,1133.579956
9/4/2001,1132.939941
9/5/2001,1131.73999
9/6/2001,1106.400024
9/7/2001,1085.780029
9/10/2001,1092.540039
9/17/2001,1038.77002
9/18/2001,1032.73999
9/19/2001,1016.099976
9/20/2001,984.539978
9/21/2001,965.799988
9/24/2001,1003.450012
9/25/2001,1012.27002
9/26/2001,1007.039978
9/27/2001,1018.609985
9/28/2001,1040.939941
10/1/2001,1038.550049
10/2/2001,1051.329956
10/3/2001,1072.280029
10/4/2001,1069.630005
10/5/2001,1071.380005
10/8/2001,1062.439941
10/9/2001,1056.75
10/10/2001,1080.98999
10/11/2001,1097.430054
10/12/2001,1091.650024
10/15/2001,1089.97998
10/16/2001,1097.540039
10/17/2001,1077.089966
10/18/2001,1068.609985
10/19/2001,1073.47998
10/22/2001,1089.900024
10/23/2001,1084.780029
10/24/2001,1085.199951
10/25/2001,1100.089966
10/26/2001,1104.609985
10/29/2001,1078.300049
10/30/2001,1059.790039
10/31/2001,1059.780029
11/1/2001,1084.099976
11/2/2001,1087.199951
11/5/2001,1102.839966
11/6/2001,1118.859985
11/7/2001,1115.800049
11/8/2001,1118.540039
11/9/2001,1120.310059
11/12/2001,1118.329956
11/13/2001,1139.089966
11/14/2001,1141.209961
11/15/2001,1142.23999
11/16/2001,1138.650024
11/19/2001,1151.060059
11/20/2001,1142.660034
11/21/2001,1137.030029
11/23/2001,1150.339966
11/26/2001,1157.420044
11/27/2001,1149.5
11/28/2001,1128.52002
11/29/2001,1140.199951
11/30/2001,1139.449951
12/3/2001,1129.900024
12/4/2001,1144.800049
12/5/2001,1170.349976
12/6/2001,1167.099976
12/7/2001,1158.310059
12/10/2001,1139.930054
12/11/2001,1136.76001
12/12/2001,1137.069946
12/13/2001,1119.380005
12/14/2001,1123.089966
12/17/2001,1134.359985
12/18/2001,1142.920044
12/19/2001,1149.560059
12/20/2001,1139.930054
12/21/2001,1144.890015
12/24/2001,1144.650024
12/26/2001,1149.369995
12/27/2001,1157.130005
12/28/2001,1161.02002
12/31/2001,1148.079956
1/2/2002,1154.670044
1/3/2002,1165.27002
1/4/2002,1172.51001
1/7/2002,1164.890015
1/8/2002,1160.709961
1/9/2002,1155.140015
1/10/2002,1156.550049
1/11/2002,1145.599976
1/14/2002,1138.410034
1/15/2002,1146.189941
1/16/2002,1127.569946
1/17/2002,1138.880005
1/18/2002,1127.579956
1/22/2002,1119.310059
1/23/2002,1128.180054
1/24/2002,1132.150024
1/25/2002,1133.280029
1/28/2002,1133.060059
1/29/2002,1100.640015
1/30/2002,1113.569946
1/31/2002,1130.199951
2/1/2002,1122.199951
2/4/2002,1094.439941
2/5/2002,1090.02002
2/6/2002,1083.51001
2/7/2002,1080.170044
2/8/2002,1096.219971
2/11/2002,1111.939941
2/12/2002,1107.5
2/13/2002,1118.51001
2/14/2002,1116.47998
2/15/2002,1104.180054
2/19/2002,1083.339966
2/20/2002,1097.97998
2/21/2002,1080.949951
2/22/2002,1089.839966
2/25/2002,1109.430054
2/26/2002,1109.380005
2/27/2002,1109.890015
2/28/2002,1106.72998
3/1/2002,1131.780029
3/4/2002,1153.839966
3/5/2002,1146.140015
3/6/2002,1162.77002
3/7/2002,1157.540039
3/8/2002,1164.310059
3/11/2002,1168.26001
3/12/2002,1165.579956
3/13/2002,1154.089966
3/14/2002,1153.040039
3/15/2002,1166.160034
3/18/2002,1165.550049
3/19/2002,1170.290039
3/20/2002,1151.849976
3/21/2002,1153.589966
3/22/2002,1148.699951
3/25/2002,1131.869995
3/26/2002,1138.48999
3/27/2002,1144.579956
3/28/2002,1147.390015
4/1/2002,1146.540039
4/2/2002,1136.76001
4/3/2002,1125.400024
4/4/2002,1126.339966
4/5/2002,1122.72998
4/8/2002,1125.290039
4/9/2002,1117.800049
4/10/2002,1130.469971
4/11/2002,1103.689941
4/12/2002,1111.01001
4/15/2002,1102.550049
4/16/2002,1128.369995
4/17/2002,1126.069946
4/18/2002,1124.469971
4/19/2002,1125.170044
4/22/2002,1107.829956
4/23/2002,1100.959961
4/24/2002,1093.140015
4/25/2002,1091.47998
4/26/2002,1076.319946
4/29/2002,1065.449951
4/30/2002,1076.920044
5/1/2002,1086.459961
5/2/2002,1084.560059
5/3/2002,1073.430054
5/6/2002,1052.670044
5/7/2002,1049.48999
5/8/2002,1088.849976
5/9/2002,1073.01001
5/10/2002,1054.98999
5/13/2002,1074.560059
5/14/2002,1097.280029
5/15/2002,1091.069946
5/16/2002,1098.22998
5/17/2002,1106.589966
5/20/2002,1091.880005
5/21/2002,1079.880005
5/22/2002,1086.02002
5/23/2002,1097.079956
5/24/2002,1083.819946
5/28/2002,1074.550049
5/29/2002,1067.660034
5/30/2002,1064.660034
5/31/2002,1067.140015
6/3/2002,1040.680054
6/4/2002,1040.689941
6/5/2002,1049.900024
6/6/2002,1029.150024
6/7/2002,1027.530029
6/10/2002,1030.73999
6/11/2002,1013.599976
6/12/2002,1020.26001
6/13/2002,1009.559998
6/14/2002,1007.27002
6/17/2002,1036.170044
6/18/2002,1037.140015
6/19/2002,1019.98999
6/20/2002,1006.289978
6/21/2002,989.140015
6/24/2002,992.719971
6/25/2002,976.140015
6/26/2002,973.530029
6/27/2002,990.640015
6/28/2002,989.820007
7/1/2002,968.650024
7/2/2002,948.090027
7/3/2002,953.98999
7/5/2002,989.030029
7/8/2002,976.97998
7/9/2002,952.830017
7/10/2002,920.469971
7/11/2002,927.369995
7/12/2002,921.390015
7/15/2002,917.929993
7/16/2002,900.940002
7/17/2002,906.039978
7/18/2002,881.559998
7/19/2002,847.75
7/22/2002,819.849976
7/23/2002,797.700012
7/24/2002,843.429993
7/25/2002,838.679993
7/26/2002,852.840027
7/29/2002,898.960022
7/30/2002,902.780029
7/31/2002,911.619995
8/1/2002,884.659973
8/2/2002,864.23999
8/5/2002,834.599976
8/6/2002,859.570007
8/7/2002,876.77002
8/8/2002,905.460022
8/9/2002,908.640015
8/12/2002,903.799988
8/13/2002,884.210022
8/14/2002,919.619995
8/15/2002,930.25
8/16/2002,928.77002
8/19/2002,950.700012
8/20/2002,937.429993
8/21/2002,949.359985
8/22/2002,962.700012
8/23/2002,940.859985
8/26/2002,947.950012
8/27/2002,934.820007
8/28/2002,917.869995
8/29/2002,917.799988
8/30/2002,916.070007
9/3/2002,878.02002
9/4/2002,893.400024
9/5/2002,879.150024
9/6/2002,893.919983
9/9/2002,902.960022
9/10/2002,909.580017
9/11/2002,909.450012
9/12/2002,886.909973
9/13/2002,889.809998
9/16/2002,891.099976
9/17/2002,873.52002
9/18/2002,869.460022
9/19/2002,843.320007
9/20/2002,845.390015
9/23/2002,833.700012
9/24/2002,819.289978
9/25/2002,839.659973
9/26/2002,854.950012
9/27/2002,827.369995
9/30/2002,815.280029
10/1/2002,847.909973
10/2/2002,827.909973
10/3/2002,818.950012
10/4/2002,800.580017
10/7/2002,785.280029
10/8/2002,798.549988
10/9/2002,776.76001
10/10/2002,803.919983
10/11/2002,835.320007
10/14/2002,841.440002
10/15/2002,881.27002
10/16/2002,860.02002
10/17/2002,879.200012
10/18/2002,884.390015
10/21/2002,899.719971
10/22/2002,890.159973
10/23/2002,896.140015
10/24/2002,882.5
10/25/2002,897.650024
10/28/2002,890.22998
10/29/2002,882.150024
10/30/2002,890.710022
10/31/2002,885.76001
11/1/2002,900.960022
11/4/2002,908.349976
11/5/2002,915.390015
11/6/2002,923.76001
11/7/2002,902.650024
11/8/2002,894.73999
11/11/2002,876.190002
11/12/2002,882.950012
11/13/2002,882.530029
11/14/2002,904.27002
11/15/2002,909.830017
11/18/2002,900.359985
11/19/2002,896.73999
11/20/2002,914.150024
11/21/2002,933.76001
11/22/2002,930.549988
11/25/2002,932.869995
11/26/2002,913.309998
11/27/2002,938.869995
11/29/2002,936.309998
12/2/2002,934.530029
12/3/2002,920.75
12/4/2002,917.580017
12/5/2002,906.549988
12/6/2002,912.22998
12/9/2002,892
12/10/2002,904.450012
12/11/2002,904.960022
12/12/2002,901.580017
12/13/2002,889.47998
12/16/2002,910.400024
12/17/2002,902.98999
12/18/2002,891.119995
12/19/2002,884.25
12/20/2002,895.76001
12/23/2002,897.380005
12/24/2002,892.469971
12/26/2002,889.659973
12/27/2002,875.400024
12/30/2002,879.390015
12/31/2002,879.820007
1/2/2003,909.030029
1/3/2003,908.590027
1/6/2003,929.01001
1/7/2003,922.929993
1/8/2003,909.929993
1/9/2003,927.570007
1/10/2003,927.570007
1/13/2003,926.26001
1/14/2003,931.659973
1/15/2003,918.219971
1/16/2003,914.599976
1/17/2003,901.780029
1/21/2003,887.619995
1/22/2003,878.359985
1/23/2003,887.340027
1/24/2003,861.400024
1/27/2003,847.47998
1/28/2003,858.539978
1/29/2003,864.359985
1/30/2003,844.609985
1/31/2003,855.700012
2/3/2003,860.320007
2/4/2003,848.200012
2/5/2003,843.590027
2/6/2003,838.150024
2/7/2003,829.690002
2/10/2003,835.969971
2/11/2003,829.200012
2/12/2003,818.679993
2/13/2003,817.369995
2/14/2003,834.890015
2/18/2003,851.169983
2/19/2003,845.130005
2/20/2003,837.099976
2/21/2003,848.169983
2/24/2003,832.580017
2/25/2003,838.570007
2/26/2003,827.549988
2/27/2003,837.280029
2/28/2003,841.150024
3/3/2003,834.809998
3/4/2003,821.98999
3/5/2003,829.849976
3/6/2003,822.099976
3/7/2003,828.890015
3/10/2003,807.47998
3/11/2003,800.72998
3/12/2003,804.190002
3/13/2003,831.900024
3/14/2003,833.27002
3/17/2003,862.789978
3/18/2003,866.450012
3/19/2003,874.02002
3/20/2003,875.669983
3/21/2003,895.789978
3/24/2003,864.22998
3/25/2003,874.73999
3/26/2003,869.950012
3/27/2003,868.52002
3/28/2003,863.5
3/31/2003,848.179993
4/1/2003,858.47998
4/2/2003,880.900024
4/3/2003,876.450012
4/4/2003,878.849976
4/7/2003,879.929993
4/8/2003,878.289978
4/9/2003,865.98999
4/10/2003,871.580017
4/11/2003,868.299988
4/14/2003,885.22998
4/15/2003,890.809998
4/16/2003,879.909973
4/17/2003,893.580017
4/21/2003,892.01001
4/22/2003,911.369995
4/23/2003,919.02002
4/24/2003,911.429993
4/25/2003,898.809998
4/28/2003,914.840027
4/29/2003,917.840027
4/30/2003,916.919983
5/1/2003,916.299988
5/2/2003,930.080017
5/5/2003,926.549988
5/6/2003,934.390015
5/7/2003,929.619995
5/8/2003,920.27002
5/9/2003,933.409973
5/12/2003,945.109985
5/13/2003,942.299988
5/14/2003,939.280029
5/15/2003,946.669983
5/16/2003,944.299988
5/19/2003,920.77002
5/20/2003,919.72998
5/21/2003,923.419983
5/22/2003,931.869995
5/23/2003,933.219971
5/27/2003,951.47998
5/28/2003,953.219971
5/29/2003,949.640015
5/30/2003,963.590027
6/2/2003,967
6/3/2003,971.559998
6/4/2003,986.23999
6/5/2003,990.140015
6/6/2003,987.76001
6/9/2003,975.929993
6/10/2003,984.840027
6/11/2003,997.47998
6/12/2003,998.51001
6/13/2003,988.609985
6/16/2003,1010.73999
6/17/2003,1011.659973
6/18/2003,1010.090027
6/19/2003,994.700012
6/20/2003,995.690002
6/23/2003,981.640015
6/24/2003,983.450012
6/25/2003,975.320007
6/26/2003,985.820007
6/27/2003,976.219971
6/30/2003,974.5
7/1/2003,982.320007
7/2/2003,993.75
7/3/2003,985.700012
7/7/2003,1004.419983
7/8/2003,1007.840027
7/9/2003,1002.210022
7/10/2003,988.700012
7/11/2003,998.140015
7/14/2003,1003.859985
7/15/2003,1000.419983
7/16/2003,994.090027
7/17/2003,981.72998
7/18/2003,993.320007
7/21/2003,978.799988
7/22/2003,988.109985
7/23/2003,988.609985
7/24/2003,981.599976
7/25/2003,998.679993
7/28/2003,996.52002
7/29/2003,989.280029
7/30/2003,987.48999
7/31/2003,990.309998
8/1/2003,980.150024
8/4/2003,982.820007
8/5/2003,965.460022
8/6/2003,967.080017
8/7/2003,974.119995
8/8/2003,977.590027
8/11/2003,980.590027
8/12/2003,990.349976
8/13/2003,984.030029
8/14/2003,990.51001
8/15/2003,990.669983
8/18/2003,999.73999
8/19/2003,1002.349976
8/20/2003,1000.299988
8/21/2003,1003.27002
8/22/2003,993.059998
8/25/2003,993.710022
8/26/2003,996.72998
8/27/2003,996.789978
8/28/2003,1002.840027
8/29/2003,1008.01001
9/2/2003,1021.98999
9/3/2003,1026.27002
9/4/2003,1027.969971
9/5/2003,1021.390015
9/8/2003,1031.640015
9/9/2003,1023.169983
9/10/2003,1010.919983
9/11/2003,1016.419983
9/12/2003,1018.630005
9/15/2003,1014.809998
9/16/2003,1029.319946
9/17/2003,1025.969971
9/18/2003,1039.579956
9/19/2003,1036.300049
9/22/2003,1022.820007
9/23/2003,1029.030029
9/24/2003,1009.380005
9/25/2003,1003.27002
9/26/2003,996.849976
9/29/2003,1006.580017
9/30/2003,995.969971
10/1/2003,1018.219971
10/2/2003,1020.23999
10/3/2003,1029.849976
10/6/2003,1034.349976
10/7/2003,1039.25
10/8/2003,1033.780029
10/9/2003,1038.72998
10/10/2003,1038.060059
10/13/2003,1045.349976
10/14/2003,1049.47998
10/15/2003,1046.76001
10/16/2003,1050.069946
10/17/2003,1039.319946
10/20/2003,1044.680054
10/21/2003,1046.030029
10/22/2003,1030.359985
10/23/2003,1033.77002
10/24/2003,1028.910034
10/27/2003,1031.130005
10/28/2003,1046.790039
10/29/2003,1048.109985
10/30/2003,1046.939941
10/31/2003,1050.709961
11/3/2003,1059.02002
11/4/2003,1053.25
11/5/2003,1051.810059
11/6/2003,1058.050049
11/7/2003,1053.209961
11/10/2003,1047.109985
11/11/2003,1046.569946
11/12/2003,1058.530029
11/13/2003,1058.410034
11/14/2003,1050.349976
11/17/2003,1043.630005
11/18/2003,1034.150024
11/19/2003,1042.439941
11/20/2003,1033.650024
11/21/2003,1035.280029
11/24/2003,1052.079956
11/25/2003,1053.890015
11/26/2003,1058.449951
11/28/2003,1058.199951
12/1/2003,1070.119995
12/2/2003,1066.619995
12/3/2003,1064.72998
12/4/2003,1069.719971
12/5/2003,1061.5
12/8/2003,1069.300049
12/9/2003,1060.180054
12/10/2003,1059.050049
12/11/2003,1071.209961
12/12/2003,1074.140015
12/15/2003,1068.040039
12/16/2003,1075.130005
12/17/2003,1076.47998
12/18/2003,1089.180054
12/19/2003,1088.660034
12/22/2003,1092.939941
12/23/2003,1096.02002
12/24/2003,1094.040039
12/26/2003,1095.890015
12/29/2003,1109.47998
12/30/2003,1109.640015
12/31/2003,1111.920044
1/2/2004,1108.47998
1/5/2004,1122.219971
1/6/2004,1123.670044
1/7/2004,1126.329956
1/8/2004,1131.920044
1/9/2004,1121.859985
1/12/2004,1127.22998
1/13/2004,1121.219971
1/14/2004,1130.52002
1/15/2004,1132.050049
1/16/2004,1139.829956
1/20/2004,1138.77002
1/21/2004,1147.619995
1/22/2004,1143.939941
1/23/2004,1141.550049
1/26/2004,1155.369995
1/27/2004,1144.050049
1/28/2004,1128.47998
1/29/2004,1134.109985
1/30/2004,1131.130005
2/2/2004,1135.26001
2/3/2004,1136.030029
2/4/2004,1126.52002
2/5/2004,1128.589966
2/6/2004,1142.76001
2/9/2004,1139.810059
2/10/2004,1145.540039
2/11/2004,1157.76001
2/12/2004,1152.109985
2/13/2004,1145.810059
2/17/2004,1156.98999
2/18/2004,1151.819946
2/19/2004,1147.060059
2/20/2004,1144.109985
2/23/2004,1140.98999
2/24/2004,1139.089966
2/25/2004,1143.670044
2/26/2004,1144.910034
2/27/2004,1144.939941
3/1/2004,1155.969971
3/2/2004,1149.099976
3/3/2004,1151.030029
3/4/2004,1154.869995
3/5/2004,1156.859985
3/8/2004,1147.199951
3/9/2004,1140.579956
3/10/2004,1123.890015
3/11/2004,1106.780029
3/12/2004,1120.569946
3/15/2004,1104.48999
3/16/2004,1110.699951
3/17/2004,1123.75
3/18/2004,1122.319946
3/19/2004,1109.780029
3/22/2004,1095.400024
3/23/2004,1093.949951
3/24/2004,1091.329956
3/25/2004,1109.189941
3/26/2004,1108.060059
3/29/2004,1122.469971
3/30/2004,1127
3/31/2004,1126.209961
4/1/2004,1132.170044
4/2/2004,1141.810059
4/5/2004,1150.569946
4/6/2004,1148.160034
4/7/2004,1140.530029
4/8/2004,1139.319946
4/12/2004,1145.199951
4/13/2004,1129.439941
4/14/2004,1128.170044
4/15/2004,1128.839966
4/16/2004,1134.609985
4/19/2004,1135.819946
4/20/2004,1118.150024
4/21/2004,1124.089966
4/22/2004,1139.930054
4/23/2004,1140.599976
4/26/2004,1135.530029
4/27/2004,1138.109985
4/28/2004,1122.410034
4/29/2004,1113.890015
4/30/2004,1107.300049
5/3/2004,1117.48999
5/4/2004,1119.550049
5/5/2004,1121.530029
5/6/2004,1113.98999
5/7/2004,1098.699951
5/10/2004,1087.119995
5/11/2004,1095.449951
5/12/2004,1097.280029
5/13/2004,1096.439941
5/14/2004,1095.699951
5/17/2004,1084.099976
5/18/2004,1091.48999
5/19/2004,1088.680054
5/20/2004,1089.189941
5/21/2004,1093.560059
5/24/2004,1095.410034
5/25/2004,1113.050049
5/26/2004,1114.939941
5/27/2004,1121.280029
5/28/2004,1120.680054
6/1/2004,1121.199951
6/2/2004,1124.98999
6/3/2004,1116.640015
6/4/2004,1122.5
6/7/2004,1140.420044
6/8/2004,1142.180054
6/9/2004,1131.329956
6/10/2004,1136.469971
6/14/2004,1125.290039
6/15/2004,1132.01001
6/16/2004,1133.560059
6/17/2004,1132.050049
6/18/2004,1135.02002
6/21/2004,1130.300049
6/22/2004,1134.410034
6/23/2004,1144.060059
6/24/2004,1140.650024
6/25/2004,1134.430054
6/28/2004,1133.349976
6/29/2004,1136.199951
6/30/2004,1140.839966
